emotion,video,folder,fid,drive_link
happy,pexels_7678721.mp4,DataSet_happy,1Iy0C0TAO_vkxRo1GOvouFq2lik5rYTZK,https://drive.google.com/uc?id=1Iy0C0TAO_vkxRo1GOvouFq2lik5rYTZK
happy,pexels_7683646.mp4,DataSet_happy,1EhBq7kCOVwQPy_9XWKJwEVzyXT8kGW7u,https://drive.google.com/uc?id=1EhBq7kCOVwQPy_9XWKJwEVzyXT8kGW7u
happy,pexels_7684013.mp4,DataSet_happy,1zxgrUp7AeyEY5AzFREFKrGmvw8_veMma,https://drive.google.com/uc?id=1zxgrUp7AeyEY5AzFREFKrGmvw8_veMma
happy,pexels_7684127.mp4,DataSet_happy,1v4zZOggc6BzEAk8MyeVvPne3povnE9CO,https://drive.google.com/uc?id=1v4zZOggc6BzEAk8MyeVvPne3povnE9CO
happy,pexels_8730830.mp4,DataSet_happy,1ZOQRrAuGQRBKgwtIFxeY8o_e-xBSLlwn,https://drive.google.com/uc?id=1ZOQRrAuGQRBKgwtIFxeY8o_e-xBSLlwn
happy,pexels_8731189.mp4,DataSet_happy,1LfLsa8RcgbxRbTzYmQV9f19BGkow3pqP,https://drive.google.com/uc?id=1LfLsa8RcgbxRbTzYmQV9f19BGkow3pqP
happy,pexels_8746825.mp4,DataSet_happy,1RoC3BPEQDX3Ro0q-_sdFdHE3fY19yaK-,https://drive.google.com/uc?id=1RoC3BPEQDX3Ro0q-_sdFdHE3fY19yaK-
happy,pexels_9363082.mp4,DataSet_happy,1tjb8h9dwHLMCzqS_K5RI0kqfSgC4XzMX,https://drive.google.com/uc?id=1tjb8h9dwHLMCzqS_K5RI0kqfSgC4XzMX
happy,pexels_9661817.mp4,DataSet_happy,11I0BSOQVV--ipxEY65Y0r8FZYalh1v5J,https://drive.google.com/uc?id=11I0BSOQVV--ipxEY65Y0r8FZYalh1v5J
happy,pexels_9986179.mp4,DataSet_happy,1FnKvS6DdGOPv4bnbQ3Agg5WUcu7WqCuz,https://drive.google.com/uc?id=1FnKvS6DdGOPv4bnbQ3Agg5WUcu7WqCuz
neutral,IMG_8293.MP4,neutral_dog_masha,1HNgjBtgkWfuV4WRXCkK9endBaQkOgyGS,https://drive.google.com/uc?id=1HNgjBtgkWfuV4WRXCkK9endBaQkOgyGS
neutral,IMG_8294.MP4,neutral_dog_masha,1QswgSAN6y1tNhmFAhhzR2KjqnkLpwYmx,https://drive.google.com/uc?id=1QswgSAN6y1tNhmFAhhzR2KjqnkLpwYmx
neutral,IMG_8295.MP4,neutral_dog_masha,1SyWpbTbk9ze_Ow3kh-4DTQLcZ5nzWapt,https://drive.google.com/uc?id=1SyWpbTbk9ze_Ow3kh-4DTQLcZ5nzWapt
neutral,IMG_8296.MP4,neutral_dog_masha,1WEO4Hlonx59dKvQ-WhnV5mzLO7dRlEsN,https://drive.google.com/uc?id=1WEO4Hlonx59dKvQ-WhnV5mzLO7dRlEsN
neutral,IMG_8297.MP4,neutral_dog_masha,1fIvAv3QOShg6LDIkvy6yBkNyHWm4YgxM,https://drive.google.com/uc?id=1fIvAv3QOShg6LDIkvy6yBkNyHWm4YgxM
neutral,IMG_8298.MP4,neutral_dog_masha,1xDltU8D9BjixUifx2qAhLXVlHsv7K9C7,https://drive.google.com/uc?id=1xDltU8D9BjixUifx2qAhLXVlHsv7K9C7
neutral,IMG_8304.MP4,neutral_dog_masha,1JazMc9rLrb3qqRkc7Ttt_dFaay_irS5V,https://drive.google.com/uc?id=1JazMc9rLrb3qqRkc7Ttt_dFaay_irS5V
neutral,IMG_8305.MP4,neutral_dog_masha,19c9nZODKtq9PIbwqXLqJjsZYJ_pdiCTt,https://drive.google.com/uc?id=19c9nZODKtq9PIbwqXLqJjsZYJ_pdiCTt
neutral,IMG_8306.MP4,neutral_dog_masha,1lCKU2T-MMlXrb7UBYyUdVUIsEmd49OOK,https://drive.google.com/uc?id=1lCKU2T-MMlXrb7UBYyUdVUIsEmd49OOK
neutral,IMG_8307.MP4,neutral_dog_masha,1UzQ4wEGUN7-5qPdGYDt8kdWxFadiy8ti,https://drive.google.com/uc?id=1UzQ4wEGUN7-5qPdGYDt8kdWxFadiy8ti
neutral,IMG_8324.MP4,neutral_dog_masha,1AP_xN-3-jArJpCEbfLClw6vdENTPnRS3,https://drive.google.com/uc?id=1AP_xN-3-jArJpCEbfLClw6vdENTPnRS3
neutral,IMG_8325.MP4,neutral_dog_masha,18mL6Pial6aZ9HG06tU3w1wajOL-ACDPD,https://drive.google.com/uc?id=18mL6Pial6aZ9HG06tU3w1wajOL-ACDPD
neutral,IMG_8326.MP4,neutral_dog_masha,1srLXvyrtb00hYZ0Ym3y_kLWj-qLrTiMh,https://drive.google.com/uc?id=1srLXvyrtb00hYZ0Ym3y_kLWj-qLrTiMh
neutral,IMG_8327.MP4,neutral_dog_masha,1ZDwmvcUDiLfIaU-mNsyXjnJz48aIbhiL,https://drive.google.com/uc?id=1ZDwmvcUDiLfIaU-mNsyXjnJz48aIbhiL
neutral,IMG_8328.MP4,neutral_dog_masha,10or7tBz0j98kJH7oqzq6pXRDy5tVI0Qv,https://drive.google.com/uc?id=10or7tBz0j98kJH7oqzq6pXRDy5tVI0Qv
neutral,IMG_8329.MP4,neutral_dog_masha,13PKUlh08tZrPChIS6tHLMCLj7cIEPY1k,https://drive.google.com/uc?id=13PKUlh08tZrPChIS6tHLMCLj7cIEPY1k
neutral,IMG_8330.MP4,neutral_dog_masha,1UXU7hklykJamMUeH48-GH0Rc1VeziI0u,https://drive.google.com/uc?id=1UXU7hklykJamMUeH48-GH0Rc1VeziI0u
neutral,IMG_8331.MP4,neutral_dog_masha,11vTedXU-M0ZurQ6vvTqKm_j4QustlRR2,https://drive.google.com/uc?id=11vTedXU-M0ZurQ6vvTqKm_j4QustlRR2
neutral,IMG_8332.MP4,neutral_dog_masha,1WPb5Vgo0eB4QAIaEjxAfA4hkev0-KPnu,https://drive.google.com/uc?id=1WPb5Vgo0eB4QAIaEjxAfA4hkev0-KPnu
neutral,IMG_8333.MP4,neutral_dog_masha,11Zts3azMBRJTFl8roBlHVUITSVrH_-6g,https://drive.google.com/uc?id=11Zts3azMBRJTFl8roBlHVUITSVrH_-6g
neutral,IMG_8334.MP4,neutral_dog_masha,1m1neqYEvsDxMfAaGgo8Z7T_HUgEX4g2n,https://drive.google.com/uc?id=1m1neqYEvsDxMfAaGgo8Z7T_HUgEX4g2n
neutral,IMG_8335.MP4,neutral_dog_masha,1ckwzSo_cf5CYCytNp1lxx04IlkbzJDrL,https://drive.google.com/uc?id=1ckwzSo_cf5CYCytNp1lxx04IlkbzJDrL
neutral,IMG_8336.MP4,neutral_dog_masha,1T_tXJ3TSsRSKMhyp-f5qjMDqg6V6X376,https://drive.google.com/uc?id=1T_tXJ3TSsRSKMhyp-f5qjMDqg6V6X376
neutral,IMG_8337.MP4,neutral_dog_masha,1QXE_wiNWOw600Lu9fw88k5n3mcr5I6et,https://drive.google.com/uc?id=1QXE_wiNWOw600Lu9fw88k5n3mcr5I6et
neutral,IMG_8338.MP4,neutral_dog_masha,1rGa42VB2MDplzZp0AZ-ZDw6XXr-DX2LS,https://drive.google.com/uc?id=1rGa42VB2MDplzZp0AZ-ZDw6XXr-DX2LS
neutral,IMG_8339.MP4,neutral_dog_masha,1QkpIufIo6FH-m-Gd5kJ8RQmrRvg5U-1n,https://drive.google.com/uc?id=1QkpIufIo6FH-m-Gd5kJ8RQmrRvg5U-1n
neutral,IMG_8340.MP4,neutral_dog_masha,1xH4Tmu_VsQ_VqxOzf1WZWvB_yAudBt71,https://drive.google.com/uc?id=1xH4Tmu_VsQ_VqxOzf1WZWvB_yAudBt71
neutral,IMG_8342.MP4,neutral_dog_masha,1bWFSmvCwn4hR72elgkFmPI8xJHZ98AzM,https://drive.google.com/uc?id=1bWFSmvCwn4hR72elgkFmPI8xJHZ98AzM
neutral,IMG_8343.MP4,neutral_dog_masha,1DoGfSBlpRgWtcRrRXa3KghSBvaLoddUw,https://drive.google.com/uc?id=1DoGfSBlpRgWtcRrRXa3KghSBvaLoddUw
neutral,IMG_8344.MP4,neutral_dog_masha,1WvyBdLxUo7qaAys5TQwQstsbGtaT3rDW,https://drive.google.com/uc?id=1WvyBdLxUo7qaAys5TQwQstsbGtaT3rDW
neutral,IMG_8345.MP4,neutral_dog_masha,1DDZ5WAAJBBDs53dpgz65UgzEpQdqjtHU,https://drive.google.com/uc?id=1DDZ5WAAJBBDs53dpgz65UgzEpQdqjtHU
neutral,IMG_8346.MP4,neutral_dog_masha,1dIXajVGTGYvBKjufbl-_Cim9UQzakiAX,https://drive.google.com/uc?id=1dIXajVGTGYvBKjufbl-_Cim9UQzakiAX
neutral,IMG_8347.MP4,neutral_dog_masha,1Pa7DLViPyXqfYBv2BYMyP_eFv3uaNFzo,https://drive.google.com/uc?id=1Pa7DLViPyXqfYBv2BYMyP_eFv3uaNFzo
neutral,IMG_8348.MP4,neutral_dog_masha,1siS8v4Mi_fxWVBWAHtPZokRo0hZCohoS,https://drive.google.com/uc?id=1siS8v4Mi_fxWVBWAHtPZokRo0hZCohoS
neutral,IMG_8349.MP4,neutral_dog_masha,1cvA6mrtGchoDn5u3PRWX0nH9KFsDlXu6,https://drive.google.com/uc?id=1cvA6mrtGchoDn5u3PRWX0nH9KFsDlXu6
neutral,IMG_8350.MP4,neutral_dog_masha,1ARUO1fUqof9TUjLxJU_r9I6QSIkmeo9N,https://drive.google.com/uc?id=1ARUO1fUqof9TUjLxJU_r9I6QSIkmeo9N
neutral,IMG_8351.MP4,neutral_dog_masha,1q1g9SJX8tAKkX6Co7YkFJ8XppexgSFPL,https://drive.google.com/uc?id=1q1g9SJX8tAKkX6Co7YkFJ8XppexgSFPL
neutral,IMG_8352.MP4,neutral_dog_masha,1lLTa8qBbFTFc6C0SWnu8u3iLG5fnW0-T,https://drive.google.com/uc?id=1lLTa8qBbFTFc6C0SWnu8u3iLG5fnW0-T
neutral,IMG_8353.MP4,neutral_dog_masha,1zt3FlzlyUYKVRlgnVQV2tGDIQmQoGqi8,https://drive.google.com/uc?id=1zt3FlzlyUYKVRlgnVQV2tGDIQmQoGqi8
neutral,IMG_8354.MP4,neutral_dog_masha,1_YCFTA579OhAeTRX28xh1Vp_jg7Adswt,https://drive.google.com/uc?id=1_YCFTA579OhAeTRX28xh1Vp_jg7Adswt
neutral,IMG_8355.MP4,neutral_dog_masha,1DjNZoLqaYv8cS1RCUIY2TDjAgFdSPJ2H,https://drive.google.com/uc?id=1DjNZoLqaYv8cS1RCUIY2TDjAgFdSPJ2H
neutral,IMG_8356.MP4,neutral_dog_masha,1KEY0gkRUiEl5f5P5Zna4HGen6mOuw25R,https://drive.google.com/uc?id=1KEY0gkRUiEl5f5P5Zna4HGen6mOuw25R
neutral,IMG_8357.MP4,neutral_dog_masha,1ec7-Ycs0x6rmQbmDMN_tjQUEsyXSg5Q0,https://drive.google.com/uc?id=1ec7-Ycs0x6rmQbmDMN_tjQUEsyXSg5Q0
neutral,IMG_8358.MP4,neutral_dog_masha,1aJijmYLLESQ8YNb2LhcLPM5jhRElfiB6,https://drive.google.com/uc?id=1aJijmYLLESQ8YNb2LhcLPM5jhRElfiB6
neutral,IMG_8359.MP4,neutral_dog_masha,1hydWHsstK9S1FnebUQu1WB1wbnFJDse4,https://drive.google.com/uc?id=1hydWHsstK9S1FnebUQu1WB1wbnFJDse4
neutral,IMG_8360.MP4,neutral_dog_masha,1keCLdS7QcFKAwksrisGMPDy9WSyG8SZ_,https://drive.google.com/uc?id=1keCLdS7QcFKAwksrisGMPDy9WSyG8SZ_
neutral,IMG_8361.MP4,neutral_dog_masha,1iKJGUodKDu_6v4NW3I3i-piYSHsJlpGg,https://drive.google.com/uc?id=1iKJGUodKDu_6v4NW3I3i-piYSHsJlpGg
neutral,IMG_8362.MP4,neutral_dog_masha,1lRISt0m7dttTNfQfMQ05ERi77qgfTJgF,https://drive.google.com/uc?id=1lRISt0m7dttTNfQfMQ05ERi77qgfTJgF
neutral,IMG_8363.MP4,neutral_dog_masha,17P8ZCo6w7nnKZefxdyjo8Vct5y_gycjW,https://drive.google.com/uc?id=17P8ZCo6w7nnKZefxdyjo8Vct5y_gycjW
neutral,IMG_8364.MP4,neutral_dog_masha,1m39nfhLLC4d7Y3WqoPmBOr5SikjPLiaj,https://drive.google.com/uc?id=1m39nfhLLC4d7Y3WqoPmBOr5SikjPLiaj
neutral,IMG_8365.MP4,neutral_dog_masha,1N4TQ02MG2ScSXp4UNyensE9UUTMY8prH,https://drive.google.com/uc?id=1N4TQ02MG2ScSXp4UNyensE9UUTMY8prH
neutral,IMG_8366.MP4,neutral_dog_masha,10c7rj4D4Kqzk-ttTSB7GSSuYJgiYoS7-,https://drive.google.com/uc?id=10c7rj4D4Kqzk-ttTSB7GSSuYJgiYoS7-
neutral,IMG_8367.MP4,neutral_dog_masha,1sJZFL3AqtM2vjN352mdMTGfqyh9p3bfk,https://drive.google.com/uc?id=1sJZFL3AqtM2vjN352mdMTGfqyh9p3bfk
neutral,IMG_8368.MP4,neutral_dog_masha,1sGAa4gkLiBbdj0Awxd4mFoL62ElOzu0t,https://drive.google.com/uc?id=1sGAa4gkLiBbdj0Awxd4mFoL62ElOzu0t
neutral,IMG_8369.MP4,neutral_dog_masha,1jBKhrlWYGWISBSU5PsF_iTGr03UFKQtW,https://drive.google.com/uc?id=1jBKhrlWYGWISBSU5PsF_iTGr03UFKQtW
neutral,IMG_8370.MP4,neutral_dog_masha,1O6dkJxY3sUwdzSqGvb_557wKoAQQt1c5,https://drive.google.com/uc?id=1O6dkJxY3sUwdzSqGvb_557wKoAQQt1c5
neutral,IMG_8371.MP4,neutral_dog_masha,12rzACYY1i5rSkChJ9XK1GYy7LeilxAcs,https://drive.google.com/uc?id=12rzACYY1i5rSkChJ9XK1GYy7LeilxAcs
neutral,IMG_8372.MP4,neutral_dog_masha,1Pl8H7iJbn9pPd1P1ZXsxvTto-Zbvr62a,https://drive.google.com/uc?id=1Pl8H7iJbn9pPd1P1ZXsxvTto-Zbvr62a
neutral,IMG_8373.MP4,neutral_dog_masha,13rZUcU69_2IWKO7MCeeLc-ePb60MlVbk,https://drive.google.com/uc?id=13rZUcU69_2IWKO7MCeeLc-ePb60MlVbk
neutral,IMG_8374.MP4,neutral_dog_masha,1RWdVRdQotB3ddrqmr5NANvzL58Q3bg-c,https://drive.google.com/uc?id=1RWdVRdQotB3ddrqmr5NANvzL58Q3bg-c
neutral,IMG_8375.MP4,neutral_dog_masha,1FvkEz9a0fzvqG55sL4It9b8fVGEAmMgY,https://drive.google.com/uc?id=1FvkEz9a0fzvqG55sL4It9b8fVGEAmMgY
neutral,IMG_8376.MP4,neutral_dog_masha,1Vhy_s4CdTviDFXNmZPf7vejNt2WE5Etu,https://drive.google.com/uc?id=1Vhy_s4CdTviDFXNmZPf7vejNt2WE5Etu
neutral,IMG_8377.MP4,neutral_dog_masha,1i54XJ-WHAMj8VMYnl1rF2x43xGMu67ZU,https://drive.google.com/uc?id=1i54XJ-WHAMj8VMYnl1rF2x43xGMu67ZU
neutral,IMG_8378.MP4,neutral_dog_masha,1aAkarntdgt1G2Ri4Xf0ZR6GfLzCTy3ef,https://drive.google.com/uc?id=1aAkarntdgt1G2Ri4Xf0ZR6GfLzCTy3ef
neutral,IMG_8379.MP4,neutral_dog_masha,1hkAFgNYl2A8TK1ldumPozRR-6Lq6j3vy,https://drive.google.com/uc?id=1hkAFgNYl2A8TK1ldumPozRR-6Lq6j3vy
neutral,IMG_8380.MP4,neutral_dog_masha,15_JI7GLFaRpfOtDEA-1B9QZMgfxwWF_O,https://drive.google.com/uc?id=15_JI7GLFaRpfOtDEA-1B9QZMgfxwWF_O
neutral,IMG_8381.MP4,neutral_dog_masha,1kpzMfXolk0H4GgQnMYPRhTXHGKljiw6_,https://drive.google.com/uc?id=1kpzMfXolk0H4GgQnMYPRhTXHGKljiw6_
neutral,YiLxeDx1ZjU_003444.mp4,tiktok_playlist_nareski,1DU-jmfbcrlE0LjiVDr5Nu4LPH4R36zSC,https://drive.google.com/uc?id=1DU-jmfbcrlE0LjiVDr5Nu4LPH4R36zSC
neutral,YiLxeDx1ZjU_003509.mp4,tiktok_playlist_nareski,1kk0Sq9GVjiUWQ1iV9jkCCFK5FsQG6_Y8,https://drive.google.com/uc?id=1kk0Sq9GVjiUWQ1iV9jkCCFK5FsQG6_Y8
neutral,cLDrSXhhPO8_000075.mp4,tiktok_playlist_nareski,1rNfF9yy_N4uSqALK4BtliiphqR1Dc_GO,https://drive.google.com/uc?id=1rNfF9yy_N4uSqALK4BtliiphqR1Dc_GO
neutral,cLDrSXhhPO8_000169.mp4,tiktok_playlist_nareski,1CrES5MaNxAjVt_BMJb6Df1JOtNkOk46R,https://drive.google.com/uc?id=1CrES5MaNxAjVt_BMJb6Df1JOtNkOk46R
neutral,cLDrSXhhPO8_000399.mp4,tiktok_playlist_nareski,1jdmH62iyDdktRH0TnSdJu1F-VZCNABdd,https://drive.google.com/uc?id=1jdmH62iyDdktRH0TnSdJu1F-VZCNABdd
neutral,cLDrSXhhPO8_000438.mp4,tiktok_playlist_nareski,1DjZfvVzEbPTguTnujYQ0Be6Hg58nEtmX,https://drive.google.com/uc?id=1DjZfvVzEbPTguTnujYQ0Be6Hg58nEtmX
neutral,cLDrSXhhPO8_000587.mp4,tiktok_playlist_nareski,1c89vx5OLbK8JW62bnxC1lPQTtdNge2Vj,https://drive.google.com/uc?id=1c89vx5OLbK8JW62bnxC1lPQTtdNge2Vj
neutral,cLDrSXhhPO8_000607.mp4,tiktok_playlist_nareski,1o0rhfCtQwakBraFDOh9ieoTGYsgykyMO,https://drive.google.com/uc?id=1o0rhfCtQwakBraFDOh9ieoTGYsgykyMO
neutral,cLDrSXhhPO8_000705.mp4,tiktok_playlist_nareski,1wsS-awye7_-funKxF_xu_PPpBT6lgjWG,https://drive.google.com/uc?id=1wsS-awye7_-funKxF_xu_PPpBT6lgjWG
neutral,cLDrSXhhPO8_000914.mp4,tiktok_playlist_nareski,1pZLXkQz8sNe8vnNBhFzLMdRGywBshGuL,https://drive.google.com/uc?id=1pZLXkQz8sNe8vnNBhFzLMdRGywBshGuL
neutral,cLDrSXhhPO8_001027.mp4,tiktok_playlist_nareski,1pU7btPCG6ImhitxjhXalwxGdxKOdKasp,https://drive.google.com/uc?id=1pU7btPCG6ImhitxjhXalwxGdxKOdKasp
neutral,cLDrSXhhPO8_001331.mp4,tiktok_playlist_nareski,1OkMWDBSFS-K9rInKNsor8I1am93VfpZl,https://drive.google.com/uc?id=1OkMWDBSFS-K9rInKNsor8I1am93VfpZl
neutral,cLDrSXhhPO8_001824.mp4,tiktok_playlist_nareski,1qI_niqeCukoBiykqpReIQNoDR5dEEwXT,https://drive.google.com/uc?id=1qI_niqeCukoBiykqpReIQNoDR5dEEwXT
neutral,cLDrSXhhPO8_002544.mp4,tiktok_playlist_nareski,1Y6fb4C85oDY7ZOvRNkbwyFjQbx8tib9u,https://drive.google.com/uc?id=1Y6fb4C85oDY7ZOvRNkbwyFjQbx8tib9u
neutral,cLDrSXhhPO8_002580.mp4,tiktok_playlist_nareski,1Smx0_CT15ykoSH8B67lT7KxDpYzr0v2Q,https://drive.google.com/uc?id=1Smx0_CT15ykoSH8B67lT7KxDpYzr0v2Q
neutral,cLDrSXhhPO8_002586.mp4,tiktok_playlist_nareski,1hRFOqbaUaDlgbkEMw2a5jS_2UnDZP29q,https://drive.google.com/uc?id=1hRFOqbaUaDlgbkEMw2a5jS_2UnDZP29q
neutral,cLDrSXhhPO8_002619.mp4,tiktok_playlist_nareski,11nmK2lyPKat4ssqIThnO3toDi8IRCGAp,https://drive.google.com/uc?id=11nmK2lyPKat4ssqIThnO3toDi8IRCGAp
neutral,cLDrSXhhPO8_002635.mp4,tiktok_playlist_nareski,1R3_rYT_ZNuS-ZmPir3_CAMbp6q12bpN_,https://drive.google.com/uc?id=1R3_rYT_ZNuS-ZmPir3_CAMbp6q12bpN_
neutral,o8zoo0FJkUY_82800_0040.mp4,,1fj2zjtbkeCnrwLFx6pX9sasobT3LlxaC,https://drive.google.com/uc?id=1fj2zjtbkeCnrwLFx6pX9sasobT3LlxaC
neutral,o8zoo0FJkUY_82800_0041.mp4,,16vselEOdnIxJ6Ux_roWoTdEU9ONxXKYq,https://drive.google.com/uc?id=16vselEOdnIxJ6Ux_roWoTdEU9ONxXKYq
neutral,o8zoo0FJkUY_82800_0042.mp4,,1bZIJJ6LykoaLyL4zRlopxxVdF95Ce61i,https://drive.google.com/uc?id=1bZIJJ6LykoaLyL4zRlopxxVdF95Ce61i
neutral,o8zoo0FJkUY_82800_0043.mp4,,17EA3aKp20iQpXD1uxNGwnaF8IDINOf4z,https://drive.google.com/uc?id=17EA3aKp20iQpXD1uxNGwnaF8IDINOf4z
neutral,o8zoo0FJkUY_82800_0044.mp4,,1CfXM1T6XFX0XWFfQwLyx1aORdE07rUKS,https://drive.google.com/uc?id=1CfXM1T6XFX0XWFfQwLyx1aORdE07rUKS
neutral,o8zoo0FJkUY_82800_0046.mp4,,18u_0YUfhf2ffU25h0B5tiMqX2yErrJiZ,https://drive.google.com/uc?id=18u_0YUfhf2ffU25h0B5tiMqX2yErrJiZ
neutral,o8zoo0FJkUY_82800_0058.mp4,,1M-0m0IMgPLrLbVQ_TUr0znRZp7xESQBB,https://drive.google.com/uc?id=1M-0m0IMgPLrLbVQ_TUr0znRZp7xESQBB
neutral,o8zoo0FJkUY_84600_0000.mp4,,11GJwNuPe-0ONbyJlXNBTqQpXcHRAtI0A,https://drive.google.com/uc?id=11GJwNuPe-0ONbyJlXNBTqQpXcHRAtI0A
neutral,o8zoo0FJkUY_84600_0010.mp4,,1hCo6qPxPjAjQrG_aqDj4En7_wovYgn0K,https://drive.google.com/uc?id=1hCo6qPxPjAjQrG_aqDj4En7_wovYgn0K
neutral,o8zoo0FJkUY_84600_0018.mp4,,1LiC2fIXK-KWKFY-qnOGhPTD1dR7yTVXm,https://drive.google.com/uc?id=1LiC2fIXK-KWKFY-qnOGhPTD1dR7yTVXm
neutral,o8zoo0FJkUY_84600_0027.mp4,,1gwyhh5FfaAwKTcxlxhz51XcCHJWRViTp,https://drive.google.com/uc?id=1gwyhh5FfaAwKTcxlxhz51XcCHJWRViTp
neutral,o8zoo0FJkUY_84600_0035.mp4,,1nOuFo1dYprJF6-RaKZn_Sm0eFL7wb3v3,https://drive.google.com/uc?id=1nOuFo1dYprJF6-RaKZn_Sm0eFL7wb3v3
neutral,o8zoo0FJkUY_84600_0037.mp4,,1lC1O32GmyGYedJSucf45cOkbRxIgTqo2,https://drive.google.com/uc?id=1lC1O32GmyGYedJSucf45cOkbRxIgTqo2
neutral,o8zoo0FJkUY_84600_0040.mp4,,1FQXOUzH0nfe1D4Lr4RG2Z8PECUx--aKr,https://drive.google.com/uc?id=1FQXOUzH0nfe1D4Lr4RG2Z8PECUx--aKr
neutral,pexels_11490018.mp4,DataSet_neutral,1UncpIcQZAd3xPBR1Fl-tPlEFdcoMb8XM,https://drive.google.com/uc?id=1UncpIcQZAd3xPBR1Fl-tPlEFdcoMb8XM
neutral,pexels_12319846.mp4,DataSet_neutral,1Z_IX2nUueF2iohI_unjKfqT1nACKEZQo,https://drive.google.com/uc?id=1Z_IX2nUueF2iohI_unjKfqT1nACKEZQo
neutral,pexels_16233109.mp4,DataSet_neutral,1CzPg8WrInJ01EYCdE1e6iy-HmGe6OC9a,https://drive.google.com/uc?id=1CzPg8WrInJ01EYCdE1e6iy-HmGe6OC9a
neutral,pexels_16534371.mp4,DataSet_neutral,1jEzT7qQH9__u5R1om_a9yJbuH1ysfsqW,https://drive.google.com/uc?id=1jEzT7qQH9__u5R1om_a9yJbuH1ysfsqW
neutral,pexels_1851001.mp4,DataSet_neutral,1E7AY6we_flZOd7249Y6c-Ea-4tUwd_eS,https://drive.google.com/uc?id=1E7AY6we_flZOd7249Y6c-Ea-4tUwd_eS
neutral,pexels_18787341.mp4,DataSet_neutral,1emaoj5uyJFdKP2ay1lUO8psdsxuy8Ir3,https://drive.google.com/uc?id=1emaoj5uyJFdKP2ay1lUO8psdsxuy8Ir3
neutral,pexels_19710679.mp4,DataSet_neutral,1XHm5ZwG9zpvioxPwUS58zl0g1lmwulKV,https://drive.google.com/uc?id=1XHm5ZwG9zpvioxPwUS58zl0g1lmwulKV
neutral,pexels_20014576.mp4,DataSet_neutral,18R8nHCzOXSr3EHnmLghF3jNT2rQSd-VV,https://drive.google.com/uc?id=18R8nHCzOXSr3EHnmLghF3jNT2rQSd-VV
neutral,pexels_20322276.mp4,DataSet_neutral,1dZt90wFWCv82V0xoEzN4OhMTLVnt_nDg,https://drive.google.com/uc?id=1dZt90wFWCv82V0xoEzN4OhMTLVnt_nDg
neutral,pexels_20660963.mp4,DataSet_neutral,1rZjVKhjjLC4DOnY9r3952rpi6Skpni5b,https://drive.google.com/uc?id=1rZjVKhjjLC4DOnY9r3952rpi6Skpni5b
neutral,pexels_2431398.mp4,DataSet_neutral,1Ti3LbLsAEc9BPOdSDeq4QKNgPbmb_4Sa,https://drive.google.com/uc?id=1Ti3LbLsAEc9BPOdSDeq4QKNgPbmb_4Sa
neutral,pexels_27134309.mp4,DataSet_neutral,1qJFMng-lqm35DAmHaH_EIR7LnYjcDFot,https://drive.google.com/uc?id=1qJFMng-lqm35DAmHaH_EIR7LnYjcDFot
neutral,pexels_27271087.mp4,DataSet_neutral,1pDjJE-vJ95Y3c43Wa_rvZjwXTED6AVdH,https://drive.google.com/uc?id=1pDjJE-vJ95Y3c43Wa_rvZjwXTED6AVdH
neutral,pexels_28499868.mp4,DataSet_neutral,1VZledCY6qtwFg_HPTOOAgoqrBfc1s7La,https://drive.google.com/uc?id=1VZledCY6qtwFg_HPTOOAgoqrBfc1s7La
neutral,pexels_28587406.mp4,DataSet_neutral,1X_XAdFd0HFVtfISH-MI94Krv4hs_0Kyb,https://drive.google.com/uc?id=1X_XAdFd0HFVtfISH-MI94Krv4hs_0Kyb
neutral,pexels_28638777.mp4,DataSet_neutral,1loAFt_xvzvpAPrtvHtb6zy9lLaIdX0he,https://drive.google.com/uc?id=1loAFt_xvzvpAPrtvHtb6zy9lLaIdX0he
neutral,pexels_30797055.mp4,DataSet_neutral,1D4I3VrGpU4bUYN1Rc_al0qtUf2U86t-w,https://drive.google.com/uc?id=1D4I3VrGpU4bUYN1Rc_al0qtUf2U86t-w
neutral,pexels_31983543.mp4,DataSet_neutral,1O3eYbblf0Bj8HWRd39nIirC6-ziaAw41,https://drive.google.com/uc?id=1O3eYbblf0Bj8HWRd39nIirC6-ziaAw41
neutral,pexels_34346766.mp4,DataSet_neutral,1ajud9mCBFmAZotGHN76IgAPpSU36ODxt,https://drive.google.com/uc?id=1ajud9mCBFmAZotGHN76IgAPpSU36ODxt
neutral,pexels_34576401.mp4,DataSet_neutral,11WhP_JYx-mY0pY96G3o9DVVHsiaK71EC,https://drive.google.com/uc?id=11WhP_JYx-mY0pY96G3o9DVVHsiaK71EC
neutral,pexels_34576405.mp4,DataSet_neutral,1kspD_XH4ZSpm_RlKabqennSQEYwUrb7I,https://drive.google.com/uc?id=1kspD_XH4ZSpm_RlKabqennSQEYwUrb7I
neutral,pexels_34710283.mp4,DataSet_neutral,1QCaLJa2mYYw3V5pN6LHoZYF19zO4RJnV,https://drive.google.com/uc?id=1QCaLJa2mYYw3V5pN6LHoZYF19zO4RJnV
neutral,pexels_35246436.mp4,DataSet_neutral,1CNOpjxqo04wpIQ4EbeP84Ica4d5hZOiI,https://drive.google.com/uc?id=1CNOpjxqo04wpIQ4EbeP84Ica4d5hZOiI
