video_name,source_video,emotion,frame_role,resolution_tier,frame_time_s,file_name
fearful_037.mp4,906dfa2b396057b5834a81e322e3dd1b,fearful,end,low_resolution,10.54,low_resolution/fearful/fearful_037_2.jpg
fearful_038.mp4,9421549-hd_1920_1080_25fps.mp4,fearful,start,high_resolution,0.94,high_resolution/fearful/fearful_038_1.jpg
fearful_038.mp4,9421549-hd_1920_1080_25fps.mp4,fearful,end,high_resolution,1.35,high_resolution/fearful/fearful_038_2.jpg
angry_021.mp4,9cd1fd9fa559fe7bc1fabeb08e689cda,angry,start,low_resolution,0.75,low_resolution/angry/angry_021_1.jpg
angry_021.mp4,9cd1fd9fa559fe7bc1fabeb08e689cda,angry,end,low_resolution,7.91,low_resolution/angry/angry_021_2.jpg
angry_022.mp4,9f66c75da00cc8f18c07a8ba92a0b6fa,angry,start,low_resolution,3.38,low_resolution/angry/angry_022_1.jpg
angry_022.mp4,9f66c75da00cc8f18c07a8ba92a0b6fa,angry,end,low_resolution,4.01,low_resolution/angry/angry_022_2.jpg
sad_001.mp4,ACcWtXhq3Z4_000025,sad,start,low_resolution,1.32,low_resolution/sad/sad_001_1.jpg
sad_001.mp4,ACcWtXhq3Z4_000025,sad,end,low_resolution,8.7,low_resolution/sad/sad_001_2.jpg
sad_002.mp4,ACcWtXhq3Z4_000062,sad,start,low_resolution,0.55,low_resolution/sad/sad_002_1.jpg
sad_002.mp4,ACcWtXhq3Z4_000062,sad,end,low_resolution,8.79,low_resolution/sad/sad_002_2.jpg
surprise_019.mp4,Anu7grUAFiQ_000328,surprise,start,low_resolution,1.62,low_resolution/surprise/surprise_019_1.jpg
surprise_019.mp4,Anu7grUAFiQ_000328,surprise,end,low_resolution,15.88,low_resolution/surprise/surprise_019_2.jpg
surprise_020.mp4,C8OINrp8DMU_000083,surprise,start,low_resolution,1.14,low_resolution/surprise/surprise_020_1.jpg
surprise_020.mp4,C8OINrp8DMU_000083,surprise,end,low_resolution,2.26,low_resolution/surprise/surprise_020_2.jpg
sad_003.mp4,D0ZJr8cAUHg_000050,sad,start,low_resolution,7.0,low_resolution/sad/sad_003_1.jpg
sad_003.mp4,D0ZJr8cAUHg_000050,sad,end,low_resolution,11.25,low_resolution/sad/sad_003_2.jpg
sad_004.mp4,D0ZJr8cAUHg_000232,sad,start,low_resolution,4.14,low_resolution/sad/sad_004_1.jpg
sad_004.mp4,D0ZJr8cAUHg_000232,sad,end,low_resolution,15.64,low_resolution/sad/sad_004_2.jpg
neutral_002.mp4,D0ZJr8cAUHg_000324,neutral,start,low_resolution,6.37,low_resolution/neutral/neutral_002_1.jpg
neutral_002.mp4,D0ZJr8cAUHg_000324,neutral,end,low_resolution,10.04,low_resolution/neutral/neutral_002_2.jpg
happy_026.mp4,DV7Hk3NU4To_000429,happy,start,low_resolution,1.9,low_resolution/happy/happy_026_1.jpg
happy_026.mp4,DV7Hk3NU4To_000429,happy,end,low_resolution,8.53,low_resolution/happy/happy_026_2.jpg
angry_023.mp4,IMG_8093.MP4,angry,start,low_resolution,2.49,low_resolution/angry/angry_023_1.jpg
angry_023.mp4,IMG_8093.MP4,angry,end,low_resolution,3.83,low_resolution/angry/angry_023_2.jpg
angry_024.mp4,IMG_8094.MP4,angry,start,low_resolution,2.17,low_resolution/angry/angry_024_1.jpg
angry_024.mp4,IMG_8094.MP4,angry,end,low_resolution,7.43,low_resolution/angry/angry_024_2.jpg
angry_025.mp4,IMG_8095.MP4,angry,start,low_resolution,3.78,low_resolution/angry/angry_025_1.jpg
angry_025.mp4,IMG_8095.MP4,angry,end,low_resolution,5.96,low_resolution/angry/angry_025_2.jpg
angry_026.mp4,IMG_8096.MP4,angry,start,low_resolution,2.25,low_resolution/angry/angry_026_1.jpg
angry_026.mp4,IMG_8096.MP4,angry,end,low_resolution,5.54,low_resolution/angry/angry_026_2.jpg
angry_027.mp4,IMG_8097.MP4,angry,start,low_resolution,0.73,low_resolution/angry/angry_027_1.jpg
angry_027.mp4,IMG_8097.MP4,angry,end,low_resolution,4.11,low_resolution/angry/angry_027_2.jpg
angry_028.mp4,IMG_8099.MP4,angry,start,low_resolution,5.51,low_resolution/angry/angry_028_1.jpg
angry_028.mp4,IMG_8099.MP4,angry,end,low_resolution,9.19,low_resolution/angry/angry_028_2.jpg
angry_029.mp4,IMG_8100.MP4,angry,start,low_resolution,1.93,low_resolution/angry/angry_029_1.jpg
angry_029.mp4,IMG_8100.MP4,angry,end,low_resolution,4.14,low_resolution/angry/angry_029_2.jpg
angry_030.mp4,IMG_8101.MP4,angry,start,low_resolution,1.47,low_resolution/angry/angry_030_1.jpg
angry_030.mp4,IMG_8101.MP4,angry,end,low_resolution,9.08,low_resolution/angry/angry_030_2.jpg
angry_031.mp4,IMG_8102.MP4,angry,start,low_resolution,3.86,low_resolution/angry/angry_031_1.jpg
angry_031.mp4,IMG_8102.MP4,angry,end,low_resolution,10.73,low_resolution/angry/angry_031_2.jpg
angry_032.mp4,IMG_8103.MP4,angry,start,low_resolution,1.31,low_resolution/angry/angry_032_1.jpg
angry_032.mp4,IMG_8103.MP4,angry,end,low_resolution,2.25,low_resolution/angry/angry_032_2.jpg
angry_033.mp4,IMG_8104.MP4,angry,start,low_resolution,1.63,low_resolution/angry/angry_033_1.jpg
angry_033.mp4,IMG_8104.MP4,angry,end,low_resolution,4.17,low_resolution/angry/angry_033_2.jpg
angry_034.mp4,IMG_8105.MP4,angry,start,low_resolution,4.51,low_resolution/angry/angry_034_1.jpg
angry_034.mp4,IMG_8105.MP4,angry,end,low_resolution,9.07,low_resolution/angry/angry_034_2.jpg
angry_035.mp4,IMG_8106.MP4,angry,start,low_resolution,2.13,low_resolution/angry/angry_035_1.jpg
angry_035.mp4,IMG_8106.MP4,angry,end,low_resolution,4.84,low_resolution/angry/angry_035_2.jpg
angry_036.mp4,IMG_8107.MP4,angry,start,low_resolution,2.7,low_resolution/angry/angry_036_1.jpg
angry_036.mp4,IMG_8107.MP4,angry,end,low_resolution,5.32,low_resolution/angry/angry_036_2.jpg
angry_037.mp4,IMG_8108.MP4,angry,start,low_resolution,0.35,low_resolution/angry/angry_037_1.jpg
angry_037.mp4,IMG_8108.MP4,angry,end,low_resolution,1.06,low_resolution/angry/angry_037_2.jpg
angry_038.mp4,IMG_8109.MP4,angry,start,low_resolution,14.33,low_resolution/angry/angry_038_1.jpg
angry_038.mp4,IMG_8109.MP4,angry,end,low_resolution,18.01,low_resolution/angry/angry_038_2.jpg
angry_039.mp4,IMG_8110.MP4,angry,start,low_resolution,0.55,low_resolution/angry/angry_039_1.jpg
angry_039.mp4,IMG_8110.MP4,angry,end,low_resolution,5.94,low_resolution/angry/angry_039_2.jpg
angry_040.mp4,IMG_8111.MP4,angry,start,low_resolution,3.76,low_resolution/angry/angry_040_1.jpg
angry_040.mp4,IMG_8111.MP4,angry,end,low_resolution,11.3,low_resolution/angry/angry_040_2.jpg
angry_041.mp4,IMG_8112.MP4,angry,start,low_resolution,2.59,low_resolution/angry/angry_041_1.jpg
angry_041.mp4,IMG_8112.MP4,angry,end,low_resolution,10.64,low_resolution/angry/angry_041_2.jpg
angry_042.mp4,IMG_8113.MP4,angry,start,low_resolution,1.73,low_resolution/angry/angry_042_1.jpg
angry_042.mp4,IMG_8113.MP4,angry,end,low_resolution,10.33,low_resolution/angry/angry_042_2.jpg
angry_043.mp4,IMG_8114.MP4,angry,start,low_resolution,2.89,low_resolution/angry/angry_043_1.jpg
angry_043.mp4,IMG_8114.MP4,angry,end,low_resolution,5.46,low_resolution/angry/angry_043_2.jpg
angry_044.mp4,IMG_8115.MP4,angry,start,low_resolution,1.36,low_resolution/angry/angry_044_1.jpg
angry_044.mp4,IMG_8115.MP4,angry,end,low_resolution,3.26,low_resolution/angry/angry_044_2.jpg
angry_045.mov,IMG_8116.MOV,angry,start,low_resolution,1.68,low_resolution/angry/angry_045_1.jpg
angry_045.mov,IMG_8116.MOV,angry,end,low_resolution,5.14,low_resolution/angry/angry_045_2.jpg
angry_046.mp4,IMG_8117.MP4,angry,start,low_resolution,1.76,low_resolution/angry/angry_046_1.jpg
angry_046.mp4,IMG_8117.MP4,angry,end,low_resolution,6.49,low_resolution/angry/angry_046_2.jpg
angry_047.mp4,IMG_8118.MP4,angry,start,low_resolution,8.0,low_resolution/angry/angry_047_1.jpg
angry_047.mp4,IMG_8118.MP4,angry,end,low_resolution,10.79,low_resolution/angry/angry_047_2.jpg
angry_048.mp4,IMG_8119.MP4,angry,start,low_resolution,3.74,low_resolution/angry/angry_048_1.jpg
angry_048.mp4,IMG_8119.MP4,angry,end,low_resolution,11.8,low_resolution/angry/angry_048_2.jpg
angry_049.mp4,IMG_8120.MP4,angry,start,low_resolution,0.34,low_resolution/angry/angry_049_1.jpg
angry_049.mp4,IMG_8120.MP4,angry,end,low_resolution,1.45,low_resolution/angry/angry_049_2.jpg
angry_050.mp4,IMG_8122.MP4,angry,start,low_resolution,5.51,low_resolution/angry/angry_050_1.jpg
angry_050.mp4,IMG_8122.MP4,angry,end,low_resolution,8.05,low_resolution/angry/angry_050_2.jpg
angry_051.mp4,IMG_8124.MP4,angry,start,low_resolution,1.05,low_resolution/angry/angry_051_1.jpg
angry_051.mp4,IMG_8124.MP4,angry,end,low_resolution,9.25,low_resolution/angry/angry_051_2.jpg
angry_052.mp4,IMG_8125.MP4,angry,start,low_resolution,2.88,low_resolution/angry/angry_052_1.jpg
angry_052.mp4,IMG_8125.MP4,angry,end,low_resolution,11.5,low_resolution/angry/angry_052_2.jpg
angry_053.mp4,IMG_8126.MP4,angry,start,low_resolution,2.87,low_resolution/angry/angry_053_1.jpg
angry_053.mp4,IMG_8126.MP4,angry,end,low_resolution,4.07,low_resolution/angry/angry_053_2.jpg
angry_054.mp4,IMG_8127.MP4,angry,start,low_resolution,2.01,low_resolution/angry/angry_054_1.jpg
angry_054.mp4,IMG_8127.MP4,angry,end,low_resolution,6.23,low_resolution/angry/angry_054_2.jpg
angry_055.mp4,IMG_8128.MP4,angry,start,low_resolution,0.39,low_resolution/angry/angry_055_1.jpg
angry_055.mp4,IMG_8128.MP4,angry,end,low_resolution,1.53,low_resolution/angry/angry_055_2.jpg
angry_056.mp4,IMG_8129.MP4,angry,start,low_resolution,4.36,low_resolution/angry/angry_056_1.jpg
angry_056.mp4,IMG_8129.MP4,angry,end,low_resolution,14.42,low_resolution/angry/angry_056_2.jpg
angry_057.mp4,IMG_8130.MP4,angry,start,low_resolution,0.6,low_resolution/angry/angry_057_1.jpg
angry_057.mp4,IMG_8130.MP4,angry,end,low_resolution,4.44,low_resolution/angry/angry_057_2.jpg
angry_058.mp4,IMG_8131.MP4,angry,start,low_resolution,1.41,low_resolution/angry/angry_058_1.jpg
angry_058.mp4,IMG_8131.MP4,angry,end,low_resolution,1.42,low_resolution/angry/angry_058_2.jpg
angry_059.mp4,IMG_8132.MP4,angry,start,low_resolution,4.91,low_resolution/angry/angry_059_1.jpg
angry_059.mp4,IMG_8132.MP4,angry,end,low_resolution,4.27,low_resolution/angry/angry_059_2.jpg
angry_060.mp4,IMG_8133.MP4,angry,start,low_resolution,4.97,low_resolution/angry/angry_060_1.jpg
angry_060.mp4,IMG_8133.MP4,angry,end,low_resolution,23.56,low_resolution/angry/angry_060_2.jpg
angry_061.mp4,IMG_8134.MP4,angry,start,low_resolution,3.82,low_resolution/angry/angry_061_1.jpg
angry_061.mp4,IMG_8134.MP4,angry,end,low_resolution,6.38,low_resolution/angry/angry_061_2.jpg
angry_062.mp4,IMG_8135.MP4,angry,start,low_resolution,4.95,low_resolution/angry/angry_062_1.jpg
angry_062.mp4,IMG_8135.MP4,angry,end,low_resolution,5.14,low_resolution/angry/angry_062_2.jpg
angry_063.mp4,IMG_8136.MP4,angry,start,low_resolution,6.83,low_resolution/angry/angry_063_1.jpg
angry_063.mp4,IMG_8136.MP4,angry,end,low_resolution,11.64,low_resolution/angry/angry_063_2.jpg
angry_064.mp4,IMG_8137.MP4,angry,start,high_resolution,2.09,high_resolution/angry/angry_064_1.jpg
angry_064.mp4,IMG_8137.MP4,angry,end,high_resolution,4.88,high_resolution/angry/angry_064_2.jpg
angry_065.mp4,IMG_8139.MP4,angry,start,low_resolution,7.17,low_resolution/angry/angry_065_1.jpg
angry_065.mp4,IMG_8139.MP4,angry,end,low_resolution,12.21,low_resolution/angry/angry_065_2.jpg
angry_066.mp4,IMG_8140.MP4,angry,start,low_resolution,13.37,low_resolution/angry/angry_066_1.jpg
angry_066.mp4,IMG_8140.MP4,angry,end,low_resolution,14.24,low_resolution/angry/angry_066_2.jpg
angry_067.mp4,IMG_8141.MP4,angry,start,low_resolution,2.06,low_resolution/angry/angry_067_1.jpg
angry_067.mp4,IMG_8141.MP4,angry,end,low_resolution,9.08,low_resolution/angry/angry_067_2.jpg
angry_068.mp4,IMG_8142.MP4,angry,start,low_resolution,1.4,low_resolution/angry/angry_068_1.jpg
angry_068.mp4,IMG_8142.MP4,angry,end,low_resolution,2.87,low_resolution/angry/angry_068_2.jpg
angry_069.mp4,IMG_8143.MP4,angry,start,low_resolution,1.2,low_resolution/angry/angry_069_1.jpg
angry_069.mp4,IMG_8143.MP4,angry,end,low_resolution,16.67,low_resolution/angry/angry_069_2.jpg
angry_070.mp4,IMG_8144.MP4,angry,start,low_resolution,7.51,low_resolution/angry/angry_070_1.jpg
angry_070.mp4,IMG_8144.MP4,angry,end,low_resolution,11.54,low_resolution/angry/angry_070_2.jpg
surprise_021.mp4,IMG_8162.MP4,surprise,start,high_resolution,1.52,high_resolution/surprise/surprise_021_1.jpg
surprise_021.mp4,IMG_8162.MP4,surprise,end,high_resolution,5.06,high_resolution/surprise/surprise_021_2.jpg
surprise_022.mp4,IMG_8163.MP4,surprise,start,low_resolution,5.43,low_resolution/surprise/surprise_022_1.jpg
surprise_022.mp4,IMG_8163.MP4,surprise,end,low_resolution,7.52,low_resolution/surprise/surprise_022_2.jpg
surprise_023.mp4,IMG_8164.MP4,surprise,start,low_resolution,4.23,low_resolution/surprise/surprise_023_1.jpg
surprise_023.mp4,IMG_8164.MP4,surprise,end,low_resolution,6.61,low_resolution/surprise/surprise_023_2.jpg
surprise_024.mp4,IMG_8165.MP4,surprise,start,low_resolution,1.58,low_resolution/surprise/surprise_024_1.jpg
surprise_024.mp4,IMG_8165.MP4,surprise,end,low_resolution,6.66,low_resolution/surprise/surprise_024_2.jpg
surprise_025.mp4,IMG_8166.MP4,surprise,start,high_resolution,3.05,high_resolution/surprise/surprise_025_1.jpg
surprise_025.mp4,IMG_8166.MP4,surprise,end,high_resolution,5.55,high_resolution/surprise/surprise_025_2.jpg
surprise_026.mp4,IMG_8169.MP4,surprise,start,high_resolution,0.33,high_resolution/surprise/surprise_026_1.jpg
surprise_026.mp4,IMG_8169.MP4,surprise,end,high_resolution,4.29,high_resolution/surprise/surprise_026_2.jpg
surprise_027.mp4,IMG_8173.MP4,surprise,start,high_resolution,2.52,high_resolution/surprise/surprise_027_1.jpg
surprise_027.mp4,IMG_8173.MP4,surprise,end,high_resolution,7.68,high_resolution/surprise/surprise_027_2.jpg
surprise_028.mp4,IMG_8174.MP4,surprise,start,low_resolution,5.66,low_resolution/surprise/surprise_028_1.jpg
surprise_028.mp4,IMG_8174.MP4,surprise,end,low_resolution,6.67,low_resolution/surprise/surprise_028_2.jpg
surprise_029.mp4,IMG_8175.MP4,surprise,start,low_resolution,7.12,low_resolution/surprise/surprise_029_1.jpg
surprise_029.mp4,IMG_8175.MP4,surprise,end,low_resolution,8.6,low_resolution/surprise/surprise_029_2.jpg
surprise_030.mp4,IMG_8176.MP4,surprise,end,low_resolution,7.08,low_resolution/surprise/surprise_030_2.jpg
surprise_031.mp4,IMG_8178.MP4,surprise,start,high_resolution,1.88,high_resolution/surprise/surprise_031_1.jpg
surprise_031.mp4,IMG_8178.MP4,surprise,end,high_resolution,3.14,high_resolution/surprise/surprise_031_2.jpg
surprise_032.mp4,IMG_8179.MP4,surprise,start,high_resolution,1.87,high_resolution/surprise/surprise_032_1.jpg
surprise_032.mp4,IMG_8179.MP4,surprise,end,high_resolution,3.62,high_resolution/surprise/surprise_032_2.jpg
surprise_033.mp4,IMG_8180.MP4,surprise,start,high_resolution,2.8,high_resolution/surprise/surprise_033_1.jpg
surprise_033.mp4,IMG_8180.MP4,surprise,end,high_resolution,3.74,high_resolution/surprise/surprise_033_2.jpg
surprise_034.mp4,IMG_8181.MP4,surprise,start,high_resolution,1.09,high_resolution/surprise/surprise_034_1.jpg
surprise_034.mp4,IMG_8181.MP4,surprise,end,high_resolution,15.66,high_resolution/surprise/surprise_034_2.jpg
surprise_035.mp4,IMG_8182.MP4,surprise,start,high_resolution,2.35,high_resolution/surprise/surprise_035_1.jpg
surprise_035.mp4,IMG_8182.MP4,surprise,end,high_resolution,7.77,high_resolution/surprise/surprise_035_2.jpg
surprise_036.mp4,IMG_8183.MP4,surprise,start,high_resolution,1.19,high_resolution/surprise/surprise_036_1.jpg
surprise_036.mp4,IMG_8183.MP4,surprise,end,high_resolution,2.07,high_resolution/surprise/surprise_036_2.jpg
surprise_037.mp4,IMG_8184.MP4,surprise,start,low_resolution,3.04,low_resolution/surprise/surprise_037_1.jpg
surprise_037.mp4,IMG_8184.MP4,surprise,end,low_resolution,7.0,low_resolution/surprise/surprise_037_2.jpg
surprise_038.mp4,IMG_8185.MP4,surprise,start,high_resolution,0.0,high_resolution/surprise/surprise_038_1.jpg
surprise_038.mp4,IMG_8185.MP4,surprise,end,high_resolution,3.62,high_resolution/surprise/surprise_038_2.jpg
angry_071.mp4,IMG_8187.MP4,angry,start,low_resolution,1.43,low_resolution/angry/angry_071_1.jpg
angry_071.mp4,IMG_8187.MP4,angry,end,low_resolution,15.72,low_resolution/angry/angry_071_2.jpg
angry_072.mp4,IMG_8188.MP4,angry,start,low_resolution,2.01,low_resolution/angry/angry_072_1.jpg
angry_072.mp4,IMG_8188.MP4,angry,end,low_resolution,3.7,low_resolution/angry/angry_072_2.jpg
angry_073.mp4,IMG_8189.MP4,angry,start,low_resolution,3.62,low_resolution/angry/angry_073_1.jpg
angry_073.mp4,IMG_8189.MP4,angry,end,low_resolution,9.7,low_resolution/angry/angry_073_2.jpg
angry_074.mp4,IMG_8190.MP4,angry,start,low_resolution,3.41,low_resolution/angry/angry_074_1.jpg
angry_074.mp4,IMG_8190.MP4,angry,end,low_resolution,15.12,low_resolution/angry/angry_074_2.jpg
angry_075.mp4,IMG_8191.MP4,angry,start,low_resolution,7.88,low_resolution/angry/angry_075_1.jpg
angry_075.mp4,IMG_8191.MP4,angry,end,low_resolution,9.67,low_resolution/angry/angry_075_2.jpg
angry_076.mp4,IMG_8192.MP4,angry,start,low_resolution,4.02,low_resolution/angry/angry_076_1.jpg
angry_076.mp4,IMG_8192.MP4,angry,end,low_resolution,4.18,low_resolution/angry/angry_076_2.jpg
angry_077.mp4,IMG_8193.MP4,angry,start,low_resolution,1.73,low_resolution/angry/angry_077_1.jpg
angry_077.mp4,IMG_8193.MP4,angry,end,low_resolution,5.79,low_resolution/angry/angry_077_2.jpg
angry_078.mp4,IMG_8194.MP4,angry,start,low_resolution,12.86,low_resolution/angry/angry_078_1.jpg
angry_078.mp4,IMG_8194.MP4,angry,end,low_resolution,14.61,low_resolution/angry/angry_078_2.jpg
angry_079.mp4,IMG_8195.MP4,angry,start,low_resolution,4.84,low_resolution/angry/angry_079_1.jpg
angry_079.mp4,IMG_8195.MP4,angry,end,low_resolution,5.6,low_resolution/angry/angry_079_2.jpg
angry_080.mp4,IMG_8196.MP4,angry,start,low_resolution,1.16,low_resolution/angry/angry_080_1.jpg
angry_080.mp4,IMG_8196.MP4,angry,end,low_resolution,11.57,low_resolution/angry/angry_080_2.jpg
angry_081.mp4,IMG_8197.MP4,angry,start,low_resolution,3.3,low_resolution/angry/angry_081_1.jpg
angry_081.mp4,IMG_8197.MP4,angry,end,low_resolution,9.51,low_resolution/angry/angry_081_2.jpg
angry_082.mp4,IMG_8198.MP4,angry,start,low_resolution,1.77,low_resolution/angry/angry_082_1.jpg
angry_082.mp4,IMG_8198.MP4,angry,end,low_resolution,4.95,low_resolution/angry/angry_082_2.jpg
angry_083.mp4,IMG_8199.MP4,angry,start,low_resolution,4.53,low_resolution/angry/angry_083_1.jpg
angry_083.mp4,IMG_8199.MP4,angry,end,low_resolution,6.85,low_resolution/angry/angry_083_2.jpg
angry_084.mp4,IMG_8200.MP4,angry,start,low_resolution,0.73,low_resolution/angry/angry_084_1.jpg
angry_084.mp4,IMG_8200.MP4,angry,end,low_resolution,5.27,low_resolution/angry/angry_084_2.jpg
angry_085.mp4,IMG_8202.MP4,angry,start,low_resolution,1.18,low_resolution/angry/angry_085_1.jpg
angry_085.mp4,IMG_8202.MP4,angry,end,low_resolution,5.14,low_resolution/angry/angry_085_2.jpg
angry_086.mp4,IMG_8203.MP4,angry,start,low_resolution,6.78,low_resolution/angry/angry_086_1.jpg
angry_086.mp4,IMG_8203.MP4,angry,end,low_resolution,8.77,low_resolution/angry/angry_086_2.jpg
angry_087.mp4,IMG_8204.MP4,angry,start,low_resolution,0.55,low_resolution/angry/angry_087_1.jpg
angry_087.mp4,IMG_8204.MP4,angry,end,low_resolution,1.84,low_resolution/angry/angry_087_2.jpg
angry_088.mp4,IMG_8205.MP4,angry,start,low_resolution,0.29,low_resolution/angry/angry_088_1.jpg
angry_088.mp4,IMG_8205.MP4,angry,end,low_resolution,7.68,low_resolution/angry/angry_088_2.jpg
angry_089.mp4,IMG_8206.MP4,angry,start,low_resolution,1.21,low_resolution/angry/angry_089_1.jpg
angry_089.mp4,IMG_8206.MP4,angry,end,low_resolution,3.12,low_resolution/angry/angry_089_2.jpg
angry_090.mp4,IMG_8207.MP4,angry,start,low_resolution,1.75,low_resolution/angry/angry_090_1.jpg
angry_090.mp4,IMG_8207.MP4,angry,end,low_resolution,4.12,low_resolution/angry/angry_090_2.jpg
angry_091.mp4,IMG_8208.MP4,angry,start,low_resolution,1.3,low_resolution/angry/angry_091_1.jpg
angry_091.mp4,IMG_8208.MP4,angry,end,low_resolution,6.07,low_resolution/angry/angry_091_2.jpg
angry_092.mp4,IMG_8209.MP4,angry,start,low_resolution,4.58,low_resolution/angry/angry_092_1.jpg
angry_092.mp4,IMG_8209.MP4,angry,end,low_resolution,5.98,low_resolution/angry/angry_092_2.jpg
angry_093.mp4,IMG_8210.MP4,angry,start,low_resolution,2.84,low_resolution/angry/angry_093_1.jpg
angry_093.mp4,IMG_8210.MP4,angry,end,low_resolution,5.48,low_resolution/angry/angry_093_2.jpg
angry_094.mp4,IMG_8211.MP4,angry,start,low_resolution,1.6,low_resolution/angry/angry_094_1.jpg
angry_094.mp4,IMG_8211.MP4,angry,end,low_resolution,6.99,low_resolution/angry/angry_094_2.jpg
angry_095.mp4,IMG_8212.MP4,angry,start,low_resolution,2.92,low_resolution/angry/angry_095_1.jpg
angry_095.mp4,IMG_8212.MP4,angry,end,low_resolution,8.29,low_resolution/angry/angry_095_2.jpg
angry_096.mp4,IMG_8213.MP4,angry,start,low_resolution,1.13,low_resolution/angry/angry_096_1.jpg
angry_096.mp4,IMG_8213.MP4,angry,end,low_resolution,2.36,low_resolution/angry/angry_096_2.jpg
angry_097.mp4,IMG_8214.MP4,angry,start,low_resolution,2.77,low_resolution/angry/angry_097_1.jpg
angry_097.mp4,IMG_8214.MP4,angry,end,low_resolution,5.75,low_resolution/angry/angry_097_2.jpg
