video_name,source_video,emotion_release,annotator_1,emotion_1,annotator_2,emotion_2,agree,status
sad_102.mov,envato_c0d51d1d-7f77-4c62-b19a-0b59b130275b.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_103.mov,envato_c0f168ac-c508-4b15-9dba-a7f1b3873fd0.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_104.mov,envato_c3350d98-e608-449b-be93-5ce2d8e0c64b.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_105.mov,envato_c50a39c9-3934-425e-8ea3-92347a9704af.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_106.mov,envato_cbb4266d-aea1-4807-acce-ffd63b67051b.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_107.mov,envato_cce379e8-b88f-4601-a3f2-6656b28dad50.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_108.mov,envato_d0e3bc44-50de-446a-8985-9dac74b441d3.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_109.mov,envato_d61779e7-d4a4-40b8-8c2d-778b139dc6c1.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_110.mov,envato_d6c137c7-42d0-45cb-9777-44a108e4eab4.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_111.mov,envato_de27e6e1-8ae3-4afd-a47a-47124d7cde80.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_112.mov,envato_e0869fd5-b1ac-4c05-8f52-2c157d77eea2.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_113.mov,envato_e4098066-4ed3-4f37-95b6-f67617132c3d.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_114.mov,envato_e43089b3-4e15-400f-b30a-43449f6cca5d.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_115.mov,envato_e6978676-d6ba-4150-a88c-bc5b8e4f26ab.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_116.mov,envato_ea33cf93-9fdb-47aa-8b90-adfa3e303c27.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_117.mov,envato_ee93d174-0b4a-49c9-8604-2248d09f3e23.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_118.mov,envato_f426bb96-9229-404a-a6f6-63e4cd869b7f.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_119.mov,envato_f4886689-4710-459a-998e-0286445df2a1.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_120.mov,envato_f919f36c-9c18-4598-82dd-18140be4b539.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_121.mov,envato_f9381599-4512-47d4-b18e-38f065d8a62f.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_122.mov,envato_f9d80545-99b8-4af5-adb3-c3150470b0be.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_123.mov,envato_fab7f185-0a0c-4829-a037-8b256dd3a449.mov,sad,masha,sad,,,,brak_drugiej_oceny
sad_124.mov,envato_fc2bf9c5-bc37-41b0-b75d-2b0e93e32c20.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_125.mov,envato_fd0a51d6-0d46-4377-b8d2-17aec0fa8555.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_126.mov,envato_fd9192da-cd81-4323-887e-a2a1fe678f02.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_127.mp4,f22d385593fdebaffeee13dd4295f901,sad,masha,sad,,,,brak_drugiej_oceny
sad_128.mp4,magnific-2866211,sad,danek,sad,,,,brak_drugiej_oceny
sad_129.mp4,magnific-2866402,sad,mafin,sad,,,,brak_drugiej_oceny
sad_130.mp4,magnific-479083,sad,mafin,sad,,,,brak_drugiej_oceny
sad_131.mp4,mixkit-24978__petting-a-labrador,sad,danek,sad,,,,brak_drugiej_oceny
sad_132.mp4,mixkit-33018__sad-and-hungry-dog-lost-under-rain,sad,mafin,sad,,,,brak_drugiej_oceny
sad_133.mp4,mixkit-33163__little-white-puppy-bull-terrier,sad,masha,sad,,,,brak_drugiej_oceny
sad_134.mp4,mixkit-47444__dog-behind-bar-gate-howling,sad,mafin,sad,,,,brak_drugiej_oceny
sad_135.mp4,mixkit-50657__a-blue-eyed-border-collie-licks-his-muzzle,sad,masha,sad,,,,brak_drugiej_oceny
sad_136.mp4,mixkit-50665__a-young-pitbull-canine-sitting-on-the-ground-patiently-listens,sad,masha,sad,,,,brak_drugiej_oceny
sad_137.mp4,mixkit-50666__a-brown-pitbull-canine-panting,sad,mafin,sad,,,,brak_drugiej_oceny
sad_138.mp4,mixkit-6400__woman-taking-a-selfie-with-her-dog,sad,danek,sad,,,,brak_drugiej_oceny
sad_139.mp4,o8zoo0FJkUY_82800_0051.mp4,sad,anton,sad,,,,brak_drugiej_oceny
sad_140.mp4,o8zoo0FJkUY_82800_0057.mp4,sad,anton,sad,,,,brak_drugiej_oceny
sad_141.mp4,o8zoo0FJkUY_82800_0067.mp4,sad,anton,sad,,,,brak_drugiej_oceny
sad_142.mp4,o8zoo0FJkUY_84600_0005.mp4,sad,anton,sad,,,,brak_drugiej_oceny
sad_143.mp4,o8zoo0FJkUY_84600_0024.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_144.mp4,pexels_11487568.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_145.mp4,pexels_12269635.mp4,sad,anton,sad,,,,brak_drugiej_oceny
sad_146.mp4,pexels_14045303.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_147.mp4,pexels_15387173.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_148.mp4,pexels_16967292.mp4,sad,anton,sad,,,,brak_drugiej_oceny
sad_149.mp4,pexels_17120604.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_150.mp4,pexels_17898552.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_151.mp4,pexels_17992189.mp4,sad,anton,sad,,,,brak_drugiej_oceny
sad_152.mp4,pexels_18238489.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_153.mp4,pexels_18492963.mp4,sad,danek,sad,,,,brak_drugiej_oceny
sad_154.mp4,pexels_1851002.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_155.mp4,pexels_19782939.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_156.mp4,pexels_26871287.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_157.mp4,pexels_27730129.mp4,sad,anton,sad,,,,brak_drugiej_oceny
sad_158.mp4,pexels_27948696.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_159.mp4,pexels_28283812.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_160.mp4,pexels_28638676.mp4,sad,danek,sad,,,,brak_drugiej_oceny
sad_161.mp4,pexels_28913553.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_162.mp4,pexels_29085785.mp4,sad,danek,sad,,,,brak_drugiej_oceny
sad_163.mp4,pexels_30797057.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_164.mp4,pexels_30797059.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_165.mp4,pexels_31440792.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_166.mp4,pexels_31916188.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_167.mp4,pexels_31916200.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_168.mp4,pexels_32072820.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_169.mp4,pexels_32908860.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_170.mp4,pexels_33070924.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_171.mp4,pexels_33131112.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_172.mp4,pexels_34310223.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_173.mp4,pexels_34478393.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_174.mp4,pexels_34576579.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_175.mp4,pexels_34610920.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_176.mp4,pexels_34958838.mp4,sad,danek,sad,,,,brak_drugiej_oceny
sad_177.mp4,pexels_34989180.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_178.mp4,pexels_35170845.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_179.mp4,pexels_35289394.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_180.mp4,pexels_35309122.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_181.mp4,pexels_35374347.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_182.mp4,pexels_35605512.mp4,sad,anton,sad,,,,brak_drugiej_oceny
sad_183.mp4,pexels_35605517.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_184.mp4,pexels_35605521.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_185.mp4,pexels_35605523.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_186.mp4,pexels_35605524.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_187.mp4,pexels_35605527.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_188.mp4,pexels_35605536.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_189.mp4,pexels_35672639.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_190.mp4,pexels_35721740.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_191.mp4,pexels_36040924.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_192.mp4,pexels_36040927.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_193.mp4,pexels_36040937.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_194.mp4,pexels_36040947.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_195.mp4,pexels_36040948.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_196.mp4,pexels_36040949.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_197.mp4,pexels_36040956.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_198.mp4,pexels_36330646.mp4,sad,anton,sad,,,,brak_drugiej_oceny
sad_199.mp4,pexels_36330649.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_200.mp4,pexels_37166342.mp4,sad,anton,sad,,,,brak_drugiej_oceny
sad_201.mp4,pexels_37215876.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_202.mp4,pexels_37225670.mp4,sad,anton,sad,,,,brak_drugiej_oceny
sad_203.mp4,pexels_38501314.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_204.mp4,pexels_38610367.mp4,sad,anton,sad,,,,brak_drugiej_oceny
sad_205.mp4,pexels_39021968.mp4,sad,danek,sad,,,,brak_drugiej_oceny
sad_206.mp4,pexels_4083065.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_207.mp4,pexels_4114412.mp4,sad,anton,sad,,,,brak_drugiej_oceny
sad_208.mp4,pexels_4582453.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_209.mp4,pexels_4870186.mp4,sad,danek,sad,,,,brak_drugiej_oceny
sad_210.mp4,pexels_4979849.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_211.mp4,pexels_5109700.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_212.mp4,pexels_5359586.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_213.mp4,pexels_5720952.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_214.mp4,pexels_5751503.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_215.mp4,pexels_6399899.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_216.mp4,pexels_6498485.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_217.mp4,pexels_6568506.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_218.mp4,pexels_6568968.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_219.mp4,pexels_6651491.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_220.mp4,pexels_6651497.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_221.mp4,pexels_6651618.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_222.mp4,pexels_7189586.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_223.mp4,pexels_7279139.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_224.mp4,pexels_7437718.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_225.mp4,pexels_7682538.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_226.mp4,pexels_7682691.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_227.mp4,pexels_7682692.mp4,sad,anton,sad,,,,brak_drugiej_oceny
sad_228.mp4,pexels_7682694.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_229.mp4,pexels_7682698.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_230.mp4,pexels_8499344.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_231.mp4,pexels_8731064.mp4,sad,masha,sad,,,,brak_drugiej_oceny
sad_232.mp4,pexels_9421549.mp4,sad,mafin,sad,,,,brak_drugiej_oceny
sad_233.mp4,pixabay_109613,sad,mafin,sad,,,,brak_drugiej_oceny
sad_234.mp4,pixabay_251873,sad,mafin,sad,,,,brak_drugiej_oceny
sad_235.mp4,pixabay_351277,sad,danek,sad,,,,brak_drugiej_oceny
sad_236.mp4,pixabay_87875,sad,masha,sad,,,,brak_drugiej_oceny
sad_237.mp4,pixabay_98824,sad,mafin,sad,,,,brak_drugiej_oceny
sad_238.mp4,pzpCfz5p7HE_000567,sad,danek,sad,,,,brak_drugiej_oceny
sad_239.mp4,rgLZxdHaOcE_000504,sad,anton,sad,,,,brak_drugiej_oceny
sad_240.mp4,segment_long_34689720_38,sad,mafin,sad,,,,brak_drugiej_oceny
sad_241.mp4,segment_long_35174438_41,sad,anton,sad,masha,surprise,0,dwie_oceny_rozne
sad_242.mp4,segment_long_37348445_55,sad,mafin,sad,,,,brak_drugiej_oceny
sad_243.mp4,segment_long_5596932_77,sad,masha,sad,,,,brak_drugiej_oceny
sad_244.mov,small-tan-dog-sitting-outside-on-dirt-2025-12-17-23-44-51-utc.mov,sad,danek,sad,,,,brak_drugiej_oceny
sad_245.mp4,uTOFdVDXrsU_000127,sad,masha,sad,,,,brak_drugiej_oceny
sad_246.mp4,youtube_dog emotions compilation_sls3BBxtLQI,sad,danek,sad,,,,brak_drugiej_oceny
sad_247.mp4,youtube_dog wagging tail happy_xWFwrV-qOo8,sad,danek,sad,,,,brak_drugiej_oceny
sad_248.mp4,youtube_sad dog face_OiUnRpUmjnM,sad,mafin,sad,,,,brak_drugiej_oceny
surprise_001.mp4,11607681-uhd_3840_2160_24fps.mp4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_002.mp4,13308604_2160_3840_24fps.mp4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_003.mp4,13372728-hd_1920_1080_60fps.mp4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_004.mp4,13948804_3840_2160_30fps.mp4,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_005.mp4,13F3FFpKs5s_000386,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_006.mp4,14173028_1920_1080_24fps.mp4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_007.mp4,15826375_2160_3840_30fps.mp4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_008.mp4,16622185-hd_1080_1920_24fps.mp4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_009.mp4,20006116-hd_1080_1920_30fps.mp4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_010.mp4,20336151-hd_1920_1080_30fps.mp4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_011.mp4,20fba7ac4f60698970d4a043282f8c3c,surprise,danek,surprise,,,,brak_drugiej_oceny
surprise_012.mp4,2eb8da604080aa0ae0b46eecf23dc5be,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_013.mp4,5728460-uhd_2160_3840_24fps.mp4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_014.mp4,6L2wvfZL1X8_000291,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_015.mp4,7199277-uhd_2160_3840_25fps.mp4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_016.mp4,7a583f514eebeea0986c76ce103f0553,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_017.mp4,8730838-uhd_3840_2160_25fps.mp4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_018.mp4,87eb250e509b7e3cb9139ea61ecedd5e,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_019.mp4,Anu7grUAFiQ_000328,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_020.mp4,C8OINrp8DMU_000083,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_021.mp4,IMG_8162.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_022.mp4,IMG_8163.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_023.mp4,IMG_8164.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_024.mp4,IMG_8165.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_025.mp4,IMG_8166.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_026.mp4,IMG_8169.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_027.mp4,IMG_8173.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_028.mp4,IMG_8174.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_029.mp4,IMG_8175.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_030.mp4,IMG_8176.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_031.mp4,IMG_8178.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_032.mp4,IMG_8179.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_033.mp4,IMG_8180.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_034.mp4,IMG_8181.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_035.mp4,IMG_8182.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_036.mp4,IMG_8183.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_037.mp4,IMG_8184.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_038.mp4,IMG_8185.MP4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_039.mp4,LkK37dcb04o_000103,surprise,anton,surprise,,,,brak_drugiej_oceny
surprise_040.mp4,Q70PLBcX74E_000346,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_041.mp4,abbf4cc21e69071715d63eeecf986fe4,surprise,anton,surprise,,,,brak_drugiej_oceny
surprise_042.mp4,b18aca6059731f7f7858d021f3103290,surprise,danek,surprise,,,,brak_drugiej_oceny
surprise_043.mp4,cLDrSXhhPO8_000169,surprise,danek,surprise,mafin,neutral,0,dwie_oceny_rozne
surprise_044.mp4,cLDrSXhhPO8_000450,surprise,anton,surprise,,,,brak_drugiej_oceny
surprise_045.mp4,cLDrSXhhPO8_000975,surprise,mafin,surprise,masha,surprise,1,dwie_oceny_zgodne
surprise_046.mp4,cLDrSXhhPO8_000975.mp4,surprise,mafin,surprise,masha,surprise,1,dwie_oceny_zgodne
surprise_047.mp4,cLDrSXhhPO8_001265,surprise,anton,surprise,mafin,sad,0,dwie_oceny_rozne
surprise_048.mp4,cLDrSXhhPO8_001431,surprise,anton,surprise,,,,brak_drugiej_oceny
surprise_049.mp4,cLDrSXhhPO8_002068.mp4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_050.mp4,cLDrSXhhPO8_002537.mp4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_051.mp4,cLDrSXhhPO8_002783,surprise,mafin,surprise,masha,surprise,1,dwie_oceny_zgodne
surprise_052.mp4,cLDrSXhhPO8_002783.mp4,surprise,mafin,surprise,masha,surprise,1,dwie_oceny_zgodne
surprise_053.mp4,cLDrSXhhPO8_002789.mp4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_054.mp4,cLDrSXhhPO8_002997.mp4,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_055.mp4,coverr-PHHyGtc7L7__woman-with-her-dog,surprise,anton,surprise,,,,brak_drugiej_oceny
surprise_056.mp4,dog_10914656,surprise,anton,surprise,,,,brak_drugiej_oceny
surprise_057.mp4,dog_12170754,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_058.mp4,dog_15324323,surprise,anton,surprise,,,,brak_drugiej_oceny
surprise_059.mp4,dog_19162668,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_060.mp4,dog_29576555,surprise,danek,surprise,,,,brak_drugiej_oceny
surprise_061.mp4,dog_32075610,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_062.mp4,dog_35290089,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_063.mp4,dog_37130597,surprise,danek,surprise,,,,brak_drugiej_oceny
surprise_064.mp4,dog_37207535,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_065.mp4,dog_37207536,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_066.mp4,dog_4107564,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_067.mp4,dog_4210977,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_068.mp4,dog_5478926,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_069.mp4,dog_5881609,surprise,danek,surprise,,,,brak_drugiej_oceny
surprise_070.mp4,dog_5921464,surprise,danek,surprise,,,,brak_drugiej_oceny
surprise_071.mp4,dog_5968168,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_072.mp4,dog_6131492,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_073.mp4,dog_6498486,surprise,anton,surprise,,,,brak_drugiej_oceny
surprise_074.mp4,dog_7682708,surprise,danek,surprise,,,,brak_drugiej_oceny
surprise_075.mp4,dog_7683150,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_076.mp4,dog_8264881,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_077.mp4,dog_8498885,surprise,danek,surprise,,,,brak_drugiej_oceny
surprise_078.mp4,dog_854383,surprise,masha,surprise,,,,brak_drugiej_oceny
surprise_079.mp4,doglife_7625798973307276574,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_080.mp4,dogsoftiktok_7639304895287266567,surprise,danek,surprise,,,,brak_drugiej_oceny
surprise_081.mp4,dogsoftiktok_7672829713122970911,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_082.mp4,dogsoftiktok_7675821301998554390,surprise,danek,surprise,,,,brak_drugiej_oceny
surprise_083.mp4,du1L5um2mJ0_000072,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_084.mp4,eTMkaiRM1hM_000495,surprise,anton,surprise,,,,brak_drugiej_oceny
surprise_085.mov,envato_0133ead1-ff64-4e42-bb1a-1b30de293bcf.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_086.mov,envato_0272e140-eaef-46b1-8c98-edea9a8bb0dc.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_087.mov,envato_036aaf7f-0ee1-4c57-8185-8d8a1b2bae29.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_088.mov,envato_05feccd9-4b8b-405b-b03a-0b6ee5af701e.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_089.mov,envato_09903ccd-dc74-4b80-8986-866c4a09ad26.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_090.mov,envato_0bb04d30-d890-42e6-b194-0c4b27a53574.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_091.mov,envato_0e622f0b-2cf7-492a-b34d-fd546c256c80.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_092.mov,envato_1f9bf9fd-588d-4b1d-b836-5dca6f68e2a2.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_093.mov,envato_3188d7b5-09c4-4efe-838a-8fa87adb0a36.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_094.mov,envato_339ec075-820e-4e36-b72a-6ccd58adead6.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_095.mov,envato_388dc480-cd81-4527-a980-7611d40835a3.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_096.mov,envato_4b8f56ef-c86b-4b7d-8674-012e546afecb.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_097.mov,envato_55667d44-ad52-4bfe-adbd-0ab94a03b4da.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_098.mov,envato_6e00ea66-dce7-49e9-8f46-3e1b5c341760.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_099.mov,envato_718bb7d4-8a8d-4cab-8f8d-17d6424ae386.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_100.mov,envato_74fdf482-a1c3-417b-8784-89a8d6fca4c7.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_101.mov,envato_77851635-e7fa-4156-9746-ba74816fd81d.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_102.mov,envato_79a07d43-3c1a-4a78-b871-e2c537e08579.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_103.mov,envato_7c59f5be-3bf7-4407-a425-8cb756ef8690.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_104.mov,envato_7c92d257-1ce6-4df9-9abe-f8697e87e8b7.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_105.mov,envato_7d200502-71e9-4290-9313-8c2bf1c02d43.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_106.mov,envato_94d77a93-3c5a-4c19-ad5e-7003e8d82ae0.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_107.mov,envato_95a75086-7a9a-458e-9766-aef33aa53bad.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_108.mov,envato_9e3ba511-e803-424a-abde-dff2f2d59fc9.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_109.mov,envato_bdb87192-1368-4266-9dc8-7deaf077c838.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_110.mov,envato_c07b06e8-4063-4aaa-9d2f-ba75e5cf933c.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_111.mov,envato_c3e63ffd-e0da-4c35-8337-ebbe04af6449.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_112.mov,envato_c7afa80f-ddaf-4d38-aefd-05f8420f3a09.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_113.mov,envato_cd8ede2c-55cb-4741-91da-1210e9a7a032.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_114.mov,envato_d7f708f3-b83c-4640-b553-3071f1ed1bc2.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_115.mov,envato_dfdc99de-5d1a-4142-8764-1137c98c33d2.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_116.mov,envato_f6523aa1-32a4-4e30-8d73-f2a4215e4f77.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_117.mov,envato_f6c3f6ce-d455-4b59-8634-15322fda0056.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
surprise_118.mov,envato_f8dec2c1-5309-4122-9d85-659f22dcdb9c.mov,surprise,mafin,surprise,,,,brak_drugiej_oceny
